"location_id";"state";"district";"market"
"853587fc673db1741d903c8f87c97b92";"NAN";"AMBALA";"SHAHZADPUR"
"fef65239bc82a337cc5eecb2ee6ddce2";"UNKNOWN";"MEERUT";"MEERUT"
"bd7f9186e2aea813cae792912c38ba6c";"UNKNOWN";"BHILWARA";"BHILWARA"
"84562dd47c5c3bb5e553ae9ee618727d";"MADHYA PRADESH";"UNKNOWN";"SANAWAD"
"24b81493775799b40560c5aa8371f0cc";"NAN";"MALAPPURAM";"UNKNOWN"
"2328f2c37c2cbf9724c4d694c7ad9297";"NAN";"BILASPUR";"BILASPUR"
"1b733c25933e914acf73ce5480d2e965";"UNKNOWN";"AMRELI";"AMRELI"
"a8b0df3137671944fe2897b2626e8a56";"UNKNOWN";"HOSHANGABAD";"BANKHEDI"
"9341784868bebfa89c062a6e494ca366";"MAHARASHTRA";"NASHIK";"DINDORI"
"e96ae657e3eb6017fccde97b15c22cb1";"NAN";"UNKNOWN";"KANGRA(NAGROTA BAGWAN)"
"4e2dc0a0b88f169514e877792133c8ff";"GUJARAT";"UNKNOWN";"MANSA(MANAS VEG YARD)"
"d90581f6bf3223dd4a7b72b121c6c24b";"MADHYA PRADESH";"UNKNOWN";"BANAPURA"
"cf55fd2a6d2cbe835d1d2b474da43d17";"UNKNOWN";"NUAPADA";"KHARIAR"
"b518859311d86394d00a74792f56b73e";"NAN";"SHIVPURI";"SHIVPURI(F&V)"
"2ec202a14d0abbb3e2b670cd752a5bef";"MADHYA PRADESH";"UNKNOWN";"GULABGANJ"
"6efea4b3d207e0dc7f7efd785b783543";"ANDHRA PRADESH";"MAHBUBNAGAR";"DEVARAKADRA"
"3a0c4335c60e72282ed2dbe17da0a14b";"UNKNOWN";"UNKNOWN";"AMBALA CANTT."
"e6769cd80b6a5a15566363509a4dc225";"NAN";"DEORIA";"DEVARIYA"
"265587cce23893e178fea63ba3d8caea";"UNKNOWN";"UDAIPUR";"UDAIPUR (GRAIN)"
"182e0963927e55d1441071040bb4791c";"NAN";"BADAUN";"DATAGANJ"
"196283586944fb48996fd48c220177fe";"GUJARAT";"SABARKANTHA";"KHEDBRAHMA"
"16176631a52ebbd4f43308214e6ece47";"UNKNOWN";"UNKNOWN";"HARSOOD"
"7e537c1eebabb6d7df85b56fbbc01ba1";"NAN";"UNKNOWN";"PURWA"
"76f1aaaddea1e14fe62d8d0ef9db0a86";"MAHARASHTRA";"UNKNOWN";"SATARA"
"f52a843dc13cccabac6186212e013150";"UNKNOWN";"UNKNOWN";"SOLAPUR"
"33cf8ec4611c854b5751bcf2f53a35be";"UNKNOWN";"MURSHIDABAD";"BELDANGA"
"3da120ac66b31bc7c162effc1ae8e6b6";"KARNATAKA";"HAVERI";"RANEBENNUR"
"52d3be2fc76b5dbce999cd362472a1d9";"NAN";"PANIPAT";"PANIPAT"
"ec353f2fe0227bde2e950c9b24333838";"NAN";"YAMUNA NAGAR";"CHHACHRAULI"
"bf4457cf5283fd0d1347f58e7226e42c";"NAN";"UNKNOWN";"KHARGONE"
"8b6c2ba488be8d1848c8a01f525fda4e";"MAHARASHTRA";"UNKNOWN";"KADA"
"24e37e164f809c3d18e24fdaddbdc584";"UNKNOWN";"BULANDSHAHAR";"SIKANDERABAD"
"6c72850e520b0e16dc3bd051e054df48";"NAN";"SEONI";"SEONI"
"b707c9532422684273a4d4ca6c5fa124";"UNKNOWN";"AGRA";"ACHNERA"
"98d8a4692da7900564c0f0014525a568";"MAHARASHTRA";"UNKNOWN";"LASALGAON"
"0b5ac45ed26e736c60bc5449be1ad2c0";"UNKNOWN";"UNKNOWN";"MOYNAGURI"
"1e3f526395d66f35c27515730f8f3bc4";"HARYANA";"UNKNOWN";"TARORI"
"6670e48ae77284142424441daf69cd1f";"RAJASTHAN";"TONK";"UNIYARA"
"6974902e2e9d7e5b86d0eed3265cf779";"NAN";"SAGAR";"UNKNOWN"
"05e55595b4720e6cbaf9ecf3b9ac2c76";"MADHYA PRADESH";"UNKNOWN";"BAMORA"
"7f3df19b197645cbb295b0c3af4a3725";"MADHYA PRADESH";"HOSHANGABAD";"BABAI"
"33a6014d52e27dd9ee38039992c88ff5";"UNKNOWN";"PURULIYA";"KASIPUR"
"c282a7d93229ad2e5564021c67d45444";"NAN";"REWA";"CHAAKGHAT"
"aea39dac41340783b0744ff3f260dcec";"MADHYA PRADESH";"UNKNOWN";"INDORE"
"5a918f72051f2878b3882f30190862cd";"UNKNOWN";"UNKNOWN";"KALYANI"
"a4ad07a12591d66d9cee5f90218bc0f0";"MADHYA PRADESH";"UNKNOWN";"HANUMANA"
"720694dcc06788c00439193a65d6d2c6";"NAN";"SHOLAPUR";"PANDHARPUR"
"548a4c39317daa74ddf7a8771d34cea6";"UNKNOWN";"JALGAON";"RAVER"
"59c83e45313fdc8c04125a54bb333178";"UNKNOWN";"RATLAM";"JAORA"
"53d8bd00f33a05129490cfbf3f6633d6";"UNKNOWN";"UNKNOWN";"ISLAMPUR"
"c9aee26a99c9795ead3b3a4715089677";"UNKNOWN";"SANGLI";"VITA"
"59e251420ba9f3d946d2553eebd4d532";"UNKNOWN";"SHIVPURI";"PICHHOUR"
"d7ad6ff9b06a07492f25b8a4196a6000";"UNKNOWN";"TONK";"TONK"
"c43325bd21c38cc1675e7a07914a3035";"UNKNOWN";"PURI";"NIMAPARA"
"50dd580754ae99e4aae2a94a3bc97aeb";"MADHYA PRADESH";"UNKNOWN";"MOMANBADODIYA"
"7599e443cc6b10975cae8b6b766451b5";"UNKNOWN";"UNKNOWN";"VAI"
"27647523c4a475d5e3bef2e69c6bf8bf";"UNKNOWN";"BULANDSHAHAR";"KHURJA"
"b37b8c65df6751227967a236454f8bdb";"UNKNOWN";"MANDI";"UNKNOWN"
"0947e330510c6467ad0a14f58382cb37";"PUNJAB";"JALANDHAR";"PHILLAUR"
"6b523bc85c55d1889f5b577ba9a7788f";"NAN";"GHAZIABAD";"NOIDA"
"ef3ac00c1d920671284b5ea47d12d25e";"MADHYA PRADESH";"UNKNOWN";"A LOT"
"f5950dfbaf7c0209d6a5c06422c282c1";"MAHARASHTRA";"UNKNOWN";"ACHALPUR"
"d280474e3d6540257cd082ca8e4e127e";"NAN";"KHARGONE";"BADWAHA"
"a14e0f3f298ef705689e73925dfed33b";"NAN";"UNKNOWN";"KASIPUR"
"35d5da0edb0226ca5e77e114a30fad9f";"UNKNOWN";"FATEHABAD";"DHARSUL"
"89aa5bf9349e6448b88657c7244d1649";"MAHARASHTRA";"UNKNOWN";"RAMTEK"
"943e9b1b3167eeb3c92870dec9df29fe";"GUJARAT";"UNKNOWN";"ZALOD(SANJELI)"
"61dc789f0fff67712d8ba62f4abff3d7";"UTTAR PRADESH";"SHRAVASTI";"PAYAGPUR"
"8d0605693edcb09d0e64deb3a2578c76";"UNKNOWN";"NASHIK";"SINNER"
"073b509b002bf5ad638fe522047c2ad4";"UTTAR PRADESH";"UNKNOWN";"ACHNERA"
"8e50a9a142664fcf98a4d165081320eb";"NAN";"SITAPUR";"VISWAN"
"482ec3b950a7c5f594ffa36cf078ee82";"UNKNOWN";"UNKNOWN";"ZAHEERABAD"
"08d62ee32146e2b974cd074a0c0b44ac";"RAJASTHAN";"UNKNOWN";"PILIBANGA"
"7c36b61df5e87d4ee0ada98bae694670";"UNKNOWN";"HARDA";"SIRALI"
"3b08e5115bf47a0260256f80e9dce325";"MAHARASHTRA";"AMARAWATI";"DHARNI"
"ded967687cac24e3e0d3734b3c39e048";"MADHYA PRADESH";"UNKNOWN";"BADAMALHERA"
"1a5bdc50c1ba35dfb64a5af5bd76afa8";"HARYANA";"UNKNOWN";"TOHANA"
"09ddc34408a3f8bbef2b741382e83807";"MAHARASHTRA";"HINGOLI";"HINGOLI(KANEGOAN NAKA)"
"8ab55e97fe0e629726d9cd861eb81fc0";"UNKNOWN";"DEWAS";"KHATEGAON"
"92c1a8dbb4fbcd7e4eafbb2bdb06aa16";"NAN";"BANKURA";"BISHNUPUR(BANKURA)"
"fd5e2668590ca584392cbe5175fb0909";"UTTAR PRADESH";"SHRAVASTI";"UNKNOWN"
"28dcaf4fe3d2c2a6e1c3f5c000a7fe0d";"UNKNOWN";"DAUSA";"DAUSA"
"0b6f2226509f64a1dc933574c683e5cd";"NAN";"KANGRA";"KANGRA(JAISINGHPUR)"
"aa3a095e8d33009bfd3ad3f7ccec1340";"MADHYA PRADESH";"MANDLA";"UNKNOWN"
"1a8720b793267968a0554f005cf83e75";"UNKNOWN";"UNKNOWN";"MALHARSHREE FARMERS PRODUCER CO LTD"
"58918421caaa3bfdbf3e8789ef0cbd4e";"NAN";"UNKNOWN";"SIRSA"
"1947b58b123e04bca48a00f1e4956385";"NAN";"KHEDA";"UNKNOWN"
"76277c11374d83ca080525e0baa1f3b8";"UNKNOWN";"BETUL";"UNKNOWN"
"975e99b36d11b1a1e81c118af2c97b64";"NAN";"NASHIK";"LASALGAON(NIPHAD)"
"5a05a46b682d51a6fb3bff1c6dece328";"UNKNOWN";"UNKNOWN";"KEONJHAR"
"e9a604d86c985a696ac8d226e4a7ff41";"UNKNOWN";"CHHATARPUR";"BAKSWAHA"
"08c157ee1ca44e93d3067e78d6b2f8a5";"UNKNOWN";"MOGA";"BAGHAPURANA"
"132eeba042f1bd45be75eda3cca466cb";"MADHYA PRADESH";"UNKNOWN";"SHAHPURA"
"8e92f1e5b4e4da818b0eb4a514f57330";"NAN";"FATEHABAD";"UNKNOWN"
"cbf030bc8a6e068e3e5bc2a5f32f62ac";"NAN";"AURAIYA";"ACHALDA"
"df01ac759b4da489019f2528816c1c54";"ANDHRA PRADESH";"UNKNOWN";"ZAHEERABAD"
"46388ab3308a33fadf224f10d59d814d";"MADHYA PRADESH";"UNKNOWN";"SEONI"
"b96531343785c6c80bad6e607deb598f";"UNKNOWN";"FATEHABAD";"TOHANA"
"0558a5ccddbd6565230d7f37381c79c4";"UNKNOWN";"UJJAIN";"NAGDA"
"51420c727273ccb43f48bc0f1d6d023e";"UNKNOWN";"JALANDHAR";"GORAYA"
"0298e6175df7fdb58b104d5fbdb87f09";"NAN";"YAMUNA NAGAR";"JAGADHRI"
"b87af43955496fadafbcad7cd1cca4fa";"NAN";"UNKNOWN";"JALGAON"
"2eb225084c472fcce0898f4dab51f7bc";"NAN";"AJMER";"MADANGANJ KISHANGARH"
"c9a2045c44063fae8503ccad8009c8f2";"UTTAR PRADESH";"FATEHPUR";"KISHUNPUR"
"d546ef9c8f15a339f93ab748e1793b03";"UTTAR PRADESH";"BAGHPAT";"BAGPAT"
"ae7acb6ba0b457cf73654fdb60444f19";"UNKNOWN";"UNKNOWN";"CHICKKABALLAPURA"
"3188e6709f002b111674229564e84fdc";"MADHYA PRADESH";"UNKNOWN";"PAWAI"
"f972d27909875e21b5d097fcd69cba0f";"UNKNOWN";"GANDHINAGAR";"DEHGAM"
"8a183211600136f34d7a884d22993e9d";"NAN";"UNKNOWN";"SHAHJAHANPUR"
"ecc51667bf0b0fe8024eceb06b02fbe8";"UTTAR PRADESH";"UNKNOWN";"BEWAR"
"84fa10d1d86d7863d3355881a15630e3";"NAN";"RAJKOT";"RAJKOT(VEG.SUB YARD)"
"cf65179e259cf200e262c3ed49e1fffb";"MAHARASHTRA";"LATUR";"LATUR"
"4b4d3411496081eb589c94f173137b51";"PUNJAB";"UNKNOWN";"NAKODAR"
"25c60425bd106c2e6ed24921e9d8c948";"UNKNOWN";"UNKNOWN";"MANNAR"
"a133ce6985ef059ca43c60a1059494d5";"NAN";"SIKAR";"UNKNOWN"
"7fbdd9554ed54900e73f033e841de984";"UNKNOWN";"UNKNOWN";"ALIRAJPUR"
"2579a7b599bb57407b925f79e3cdc6fe";"MAHARASHTRA";"SANGLI";"PALUS"
"f9838cc775b36c0145763f099e771f27";"NAN";"BALRAMPUR";"RAMANUJGANJ"
"b5f9a02d3843c9417c972f0f4212f3c3";"UNKNOWN";"UNKNOWN";"SUVASRA"
"6331501796e9e4a0d4dfa92e9d3fc268";"UTTAR PRADESH";"BALRAMPUR";"RAJPUR"
"a044bf5449e68f3d5d8986cc16469b15";"UNKNOWN";"UNKNOWN";"KOLLAM"
"db952eb50bd89470f74656eda80fc7ce";"GUJARAT";"UNKNOWN";"RAJULA"
"7ea5032c3896ee3a4be1fe7d60ea1841";"UNKNOWN";"UNKNOWN";"FATEHPUR SIKRI"
"88a732bcecbe64820bb2b518e8de0b4d";"NAN";"UNKNOWN";"MOOVATTUPUZHA"
"ee4fdc567f60f7b9f3ae6b98beb77c2a";"NAN";"UJJAIN";"BADNAGAR"
"8da0d309cb524f8545b3b0a65b8e572e";"NAN";"INDORE";"MHOW"
"5d770e2080f2278a4d33f5721e9cdc9b";"UNKNOWN";"GUNA";"ARON"
"37af928088e6b8ad7911552f68ac3aec";"UNKNOWN";"AMRELI";"DHARI"
"199b9c4bf65902dc8bc60eaef1a41931";"UNKNOWN";"JALGAON";"DHARANGAON"
"dd7230fe8f674dcf9091f722cf7dca41";"UNKNOWN";"UNKNOWN";"INDORE(F&V)"
"f45322ccd1d799446c0a276e5262dc99";"NAN";"GORAKHPUR";"CHORICHORA"
"401884667795935bf00e47fd12a7ec64";"PUNJAB";"UNKNOWN";"SANGRUR"
"b8706a9a64b9349e302661df953f9852";"NAN";"PURULIYA";"KASIPUR"
"aed0d6bfda3d7cc8df5f3430db27c10e";"UNKNOWN";"SIRSA";"ELLANABAD"
"40bb6f76b75696871884377fa01559c3";"PUNJAB";"UNKNOWN";"BANGA"
"ce7487921cf6c4f5d1b2c0d3d92cf36b";"KERALA";"PALAKAD";"UNKNOWN"
"589a9fc3305ff5a6ecf1ac97ef3f261a";"UNKNOWN";"PARBHANI";"MANWAT"
"bc3900f76c82794b32c8e395b2e75558";"UNKNOWN";"UNKNOWN";"KHAIR"
"5e8a84b1bad57503311fcd52cc9b56cd";"UNKNOWN";"UNKNOWN";"BOWENPALLY"
"8f77212cc2b960e0d80d9a5290c457b2";"NAN";"UNKNOWN";"SAMPLA"
"a29ffb271a1c186f4c87c5406119a3a5";"UNKNOWN";"UNKNOWN";"PICHHOUR"
"2a27668c2bcc37b265aed9edfddb4d82";"CHATTISGARH";"JASHPUR";"PATHALGAON"
"be0548b0ce19113b5bd51c995c0dda33";"NAN";"KENDRAPARA";"CHATTA KRUSHAK BAZAR"
"089ab3f0ba9189d4a4ee62ed2308fae3";"NAN";"KOLAR";"BANGARPET"
"311b56f81f5aa20cc96e83a29ebf98fa";"UNKNOWN";"UNKNOWN";"HARDOI"
"71f6cf41fa2bced3fa73bdd6ccb14428";"UNKNOWN";"UNKNOWN";"MOMANBADODIYA"
"f3f59d02eb1c106ceca746e0e67e11e8";"NAN";"AGRA";"ACHNERA"
"387bb277c2a30aec9c6accdf93e8194e";"UNKNOWN";"PATAN";"SAMI"
"11d40eba0d1fe3591d71c0e4300d8db3";"NAN";"ADILABAD";"UNKNOWN"
"85bfd556ed1b60eb11c4edbd742d3d10";"UNKNOWN";"BHARUCH";"ANKLESHWAR"
"4b3442fe5cba8e9f5bd922c183d09e83";"UNKNOWN";"UNKNOWN";"DHROL"
"7f20896300bdbebcfc639c07bacee970";"UTTAR PRADESH";"BALRAMPUR";"BARIYA"
"76c0ebd48d631f5e3b390f35bf23199d";"UNKNOWN";"UNKNOWN";"KOLHAPUR"
"334a7f34ae578c084a5e1285b8845126";"HIMACHAL PRADESH";"UNKNOWN";"MUSKARA"
"0f41e1c3cd4b83dc7cfaf414fe4ba54b";"UNKNOWN";"NASHIK";"NAMPUR"
"57e7d35b949dbc3e6763ae70955c5221";"MADHYA PRADESH";"UNKNOWN";"HARSOOD"
"75348c24ec6388c82688fb2f3c8fd641";"MAHARASHTRA";"UNKNOWN";"RAHURI(VAMBORI)"
"77b258ca9b0b382a8d2511cd4828fd67";"GUJARAT";"UNKNOWN";"RADHANPUR"
"0a28d90c88bb8124d1ccd4174994ffbe";"MADHYA PRADESH";"UNKNOWN";"BADNAWAR"
"995257075f68013f5c34103456582a39";"MAHARASHTRA";"SHOLAPUR";"LAXMI SOPAN AGRICULTURE PRODUCE MARKETING CO LTD"
"4a9b8ed8fc5fe3e62d5bea5859ca7df1";"KARNATAKA";"UNKNOWN";"GADAG"
"26cfffb1f2d30878a48d8a3599ee42d1";"NAN";"BALRAMPUR";"RAJPUR"
"a81713a4bc8543f9abf5444d3c42a559";"MADHYA PRADESH";"UNKNOWN";"GANDHWANI"
"552a5777b9c0d138164bd2cd79cbb40f";"NAN";"TIKAMGARH";"TIKAMGARH"
"f5aaeda82d129e42a8dd3cc7a53b88de";"UNKNOWN";"UNKNOWN";"JABALPUR(F&V)"
"6d05d1d46ef788da58bb3cfaf2ef85ec";"NAN";"KOLAR";"GOWRIBIDANOOR"
"3c17060c2b63f84cbefc968e934d7c71";"UNKNOWN";"UNKNOWN";"SIYANA"
"ef85d1cdc033332e94dbe60d9c4561c0";"NAN";"UNKNOWN";"HANUMANGARH TOWN"
"b54e49cd396e77f04e9730f97ebea1c4";"UNKNOWN";"DHULE";"SAKRI"
"a75b9f2401b25969343b365712313f21";"NAN";"KOTA";"UNKNOWN"
"9a356f8f7454b409f5e2d6fc7b4cea85";"NAN";"MANDI";"UNKNOWN"
"0a489dcc538a3138dbed4fad398f19c2";"UNKNOWN";"JAUNPUR";"JAUNPUR"
"8739c4c82312ff1883a3d8e635a38fd2";"UNKNOWN";"UNKNOWN";"ALIRAJPUR(F&V)"
"d686ce0bee038104d1791be6f5b005f0";"NAN";"NORTH 24 PARGANAS";"HABRA"
"8c95d4540a5e48ee9eb681088af079bf";"UNKNOWN";"JALANDHAR";"BILGA"
"bf4e029145d16d6fba51df1cda86a418";"UNKNOWN";"UNKNOWN";"SUJANGARH"
"cbe097713ae1de5d534450eced13cb87";"UNKNOWN";"KOLHAPUR";"UNKNOWN"
"535356381c09eb6d899e7de077ae1014";"KARNATAKA";"UNKNOWN";"CHICKKABALLAPURA"
"3b8411e35660b92ac36e405afacbd3fb";"UNKNOWN";"UNKNOWN";"AHMEDNAGAR"
"c6dcbac03d60c965ff7743745f55004d";"NAN";"NADIA";"CHAKDAH"
"16f61ea8d158eff6506c612d48b3c992";"NAN";"UNKNOWN";"BALRAMPUR"
"a3ff788221868112890da5c657afa9f8";"NAN";"UNKNOWN";"MUSTAFABAD"
"8ae5d541e84e9de3cb9967d8b5fbecc3";"UTTAR PRADESH";"UNKNOWN";"RAMPURMANIHARAN"
"2ea824d48c17d14eb6b9595904d98ec2";"UNKNOWN";"UNKNOWN";"PATTAMUNDAI"
"6e1bb08fc2a484885a4e1c726a5a5858";"UNKNOWN";"AHMEDNAGAR";"OM CHAITANYA MULTISTATE AGRO PURPOSE COOP SOCIETY"
"3018df78322801cbb9cb535263510d7f";"NAN";"MURSHIDABAD";"KANDI"
"629012b66e8afb20d895a1f4cad7cd9d";"UNKNOWN";"UNKNOWN";"JIND"
"35ece3fdf66f8ec194bcfcafa947864e";"UNKNOWN";"UNKNOWN";"SHRIRAMPUR"
"be1a25e8672fd97dc79515ac0e7753d5";"UNKNOWN";"UNKNOWN";"BADWAHA"
"ec5db1c38822b5feb96f2f86fef41e0f";"UNKNOWN";"UNKNOWN";"BHAWANIPATNA"
"271ece928c52943f40258c0a090bdef0";"NAN";"KAITHAL";"SIWAN"
"d8df4156f64fd76302f1d89a0ea8a6d3";"UNKNOWN";"UNKNOWN";"FATEHPUR"
"da656a95ff76c95487e43a8ef1c52e4c";"NAN";"UNKNOWN";"MILAK"
"3e6e80aac34cd8ef83b9f7b248ceec67";"NAN";"AMROHA";"AMROHA"
"4fa6f11f754612f15f005c8b5f96afeb";"MAHARASHTRA";"BEED";"UNKNOWN"
"0ce8f371e6b581aaef0d26ac08360306";"UNKNOWN";"UNKNOWN";"ALWAR (F&V)"
"5c2b27449abd6033989533127cab971a";"UNKNOWN";"THIRUVANANTHAPURAM";"ATTINGAL"
"905920a78cd2bbd6a1e6ae7a9475ac39";"NAN";"HAMIRPUR";"BHARUASUMERPUR"
"4a9cea50758ffdbacaf28352b3b57e6e";"NAN";"PANNA";"PANNA"
"35aaef574a27c59e90c5df9e1cf0b8a0";"UNKNOWN";"GUNA";"GUNA(F&V)"
"566240f687a31dd84d13aa44377808f3";"MAHARASHTRA";"UNKNOWN";"VASHI NEW MUMBAI"
"8d4185b8b0ce16b724070f3f4869920a";"UNKNOWN";"UNKNOWN";"LALITPUR"
"c549b6879e7ffa6af99b61bc85acdda6";"UNKNOWN";"SHOLAPUR";"AKKALKOT"
"0c8693c97413bb65c8c65a109b00d238";"NAN";"UNKNOWN";"KARJAT(RAIGAD)"
"4961104507f6e963cdbe4e06ed16f095";"UNKNOWN";"UNKNOWN";"AKOLE"
"bd6b0f8df0aee8d565cc11b5e74d3115";"MADHYA PRADESH";"UNKNOWN";"JHABUA"
"bc53ef06f71245e8953eb5edd43ff268";"UNKNOWN";"UNKNOWN";"REHLI"
"203205449da7c5fde95139996371de84";"NAN";"DELHI";"NAJAFGARH"
"a438358700681b29068d1495e5873a76";"UNKNOWN";"MAHBUBNAGAR";"UNKNOWN"
"816186599454fbe0255fa1716ec61f40";"UNKNOWN";"UNKNOWN";"GUDIMALKAPUR"
"fbdef9f78beb6c1c92211d5f9927ec8e";"NAN";"BULANDSHAHAR";"UNKNOWN"
"d6ba6b596417f3d587f5a31ee929af2d";"UNKNOWN";"UNKNOWN";"RAJGARH"
"daed48f52f16a44e5ce032a9893bbf24";"UNKNOWN";"UNKNOWN";"PHAGWARA"
"8e7b20299c45fdbb7eac5a973aabf267";"NAN";"UNKNOWN";"CHHABRA"
"e03f1919ffb1dddddc77ff5da3a0dffd";"KARNATAKA";"UNKNOWN";"SRINIVASAPUR"
"1361301220bf9ca3fee07d5e0cb292b8";"GUJARAT";"SURAT";"MANDVI"
"225b59d76070366763fb74e6af249ff8";"NAN";"NEEMUCH";"NEEMUCH"
"60cea6d1c6d70be0a57177f46fea3e80";"UNKNOWN";"UNKNOWN";"NANDGAON"
"d24738501087d598f65214d0dac1173a";"UNKNOWN";"SABARKANTHA";"DHANSURA"
"0076e1adff8f5079e7bf1b4ac8fe8800";"NAN";"MAINPURI";"UNKNOWN"
"ad3b24806cf9f2de2722a3c6b1a328cd";"UNKNOWN";"BELGAUM";"UNKNOWN"
"ce5c008e456ee70232daa4626e929cb7";"NAN";"SIRSA";"DABWALI"
"4ac994800d5ab986a2f4bec263e7f91a";"PUNJAB";"UNKNOWN";"KHANNA"
"d62414b136767080782de97315da3544";"MADHYA PRADESH";"UNKNOWN";"PACHAUR"
"80abdfe0636f721fa3d32a5be488ec6f";"UTTAR PRADESH";"UNKNOWN";"RAJPUR"
"cda23c008379d56579e545bb59d55dde";"RAJASTHAN";"UNKNOWN";"KESARISINGHPUR"
"e285b32601e064fae15d05feacffbe26";"UNKNOWN";"SHOLAPUR";"LAXMI SOPAN AGRICULTURE PRODUCE MARKETING CO LTD"
"61c1f5620809fc05ec98a7847bddfc05";"NAGALAND";"PHEK";"UNKNOWN"
"5627b9b65465594dab0fe76dcd0366e5";"UNKNOWN";"BALAGHAT";"PRASWADA"
"1954558fde9b185bdb93adc33e22647b";"UNKNOWN";"KOHIMA";"UNKNOWN"
"19d23f9787213920cd96614c0c9f19a7";"UNKNOWN";"KAPURTHALA";"SULTANPUR"
"307d5bfb45e1ea7e7db4ed297a43ff90";"UNKNOWN";"UNKNOWN";"CHHINDWARA"
"f5ad184997a1da989ba9feb13ba0d4ef";"MAHARASHTRA";"UNKNOWN";"VITA"
"0089b6f067f0e7ef1ec459520831fbe4";"NAN";"CHIKMAGALUR";"KADUR"
"6bc6ede8927e44d477326a45a727c677";"UNKNOWN";"UNKNOWN";"ALIGARH"
"b6fbc9f420dbdfda18b0bc19002a985c";"NAN";"BALRAMPUR";"KUSMEE"
"3669728e4bf44cd7b8118ca9d73ba9c0";"RAJASTHAN";"PALI";"UNKNOWN"
"e08513f53462ddc60e49b14074eeec12";"RAJASTHAN";"BUNDI";"KESHORAIPATAN"
"326f700d22f39d5159cf27c984d83f93";"NAN";"UNKNOWN";"AKBARPUR"
"7f3668fca02a0f4471f7192d64cae366";"NAN";"UNKNOWN";"SAFDARGANJ"
"6db0ce4bc26a98f2120c786413ba2cfc";"UNKNOWN";"UNKNOWN";"SIDHI"
"a9cf00bb4621bbc73482cb75227fbc5e";"KARNATAKA";"UNKNOWN";"K.R. PET"
"ac4480612b73247b1000193b6af275a8";"UNKNOWN";"UNKNOWN";"JAGADHRI"
"10c6a7221215f8debe027e290a9b74ba";"RAJASTHAN";"UNKNOWN";"ATRU"
"9f9b10f9b146fb1a3168d6c8125e68d3";"UNKNOWN";"RAJKOT";"JASDAN"
"301b292c46b97d61230b7cfb2c5f8784";"MADHYA PRADESH";"UNKNOWN";"RATLAM(F&V)"
"d86765aeeed15fe80c5d30b92a92cb89";"HIMACHAL PRADESH";"HAMIRPUR";"KURARA"
"cc958111c988c784df91a3d967689e67";"NAN";"UNKNOWN";"KIRATPUR"
"56c7ae5d38dbffc7b245e950ff94797e";"UNKNOWN";"KOLHAPUR";"VADGAONPETH"
"e1e502604335df8144f553350bcd99a6";"NAN";"NAVSARI";"BILIMORA"
"831072f809f744174a76f0568fc8581e";"NAN";"UNKNOWN";"KAPASAN"
"a377363ef8e683f58a7d7674d53f6f0d";"UNKNOWN";"CHHATARPUR";"BIJAWAR"
"eebe40d24d38543bb519ab1adf06101b";"UNKNOWN";"REWA";"BAIKUNTHPUR"
"e1aab0e95d6d26a1a6c5fcaca5158a3d";"UNKNOWN";"UNKNOWN";"ACHNERA"
"68da194858c891c0b471b55754458682";"NAN";"DHAR";"DHAR"
"da16fff5b6f3fcf4ca2d6b9a71c436f2";"UNKNOWN";"TONK";"UNKNOWN"
"0b70777d489469c9cd8d6eee062141fd";"UNKNOWN";"AMARAWATI";"AMARAWATI"
"c3ee640f19a7e41d130bd61847555816";"NAN";"UNKNOWN";"BALLIA"
"bc2f0e69189bc39b85be69a38628a56f";"UNKNOWN";"GURDASPUR";"DHARIWAL"
"f24bf119a2d0caabc0b8b6766932b65a";"NAN";"UNKNOWN";"RASDA"
"6d25cfc68ece4f093551bdf028bbf454";"NAN";"IDUKKI";"UNKNOWN"
"c65f9a554b1fe96e309f505c81878b84";"UNKNOWN";"PORBANDAR";"UNKNOWN"
"feac84be5e181752fd00e1beafac0fd5";"NAN";"PORBANDAR";"UNKNOWN"
"65eebe54f880df960447d7eeccdb120f";"UNKNOWN";"UNKNOWN";"SHRIRAMPUR(BELAPUR)"
"2b77a5f2300149ffa4682d2681018cd2";"NAN";"MIRZAPUR";"UNKNOWN"
"6c5be52190d643e8131710b6341fad6a";"UNKNOWN";"UNKNOWN";"SHAJAPUR(F&V)"
"76302dc0f1681be5444489b9656e92df";"MAHARASHTRA";"HINGOLI";"AKHADABALAPUR"
"212ce401c2606ca96d843347fec8b446";"NAN";"GHAZIPUR";"UNKNOWN"
"4b89134391a5b257445adccfde3f676f";"UNKNOWN";"DAMOH";"UNKNOWN"
"ff0b2f86ff86d4b3a170587c24c29209";"KARNATAKA";"UNKNOWN";"MULABAGILU"
"d977da8cea1a18a2c92735939e2fb2f0";"NAN";"JHALAWAR";"UNKNOWN"
"5d8d51ccca6475241184da0edf99d151";"RAJASTHAN";"UNKNOWN";"RAJSAMAND"
"b030fce7a3c7d45dd8c3b386b5927452";"UNKNOWN";"MANDSAUR";"GAROTH"
"3b328f7a747830a691471db6fe2efca8";"UNKNOWN";"UNKNOWN";"NEW GRAIN MARKET , FARIDABAD"
"863ff2f7339270fb19f79d69847cdee7";"NAN";"LUDHIANA";"MACHHIWARA"
"8ab45970f2c4f5851e2018b56e0fbf29";"NAN";"NEEMUCH";"UNKNOWN"
